,0
0,greetings mortal
1,what do you need
2,I'm sorry did you say something I was busy thinking about Justice
3,be warned mortal you never know what your curiosity might unleash
4,you cannot even begin to imagine what you set in motion this day
5,just because I'm an immortal doesn't mean I want to wait around forever
6,if I got a face I'd be glaring at you right now
7,in heaven everything is fine
8,you can always tell an angel is happy when their wings flutter
9,perfect gem activated
10,you're quite proficient that clicking Diablo 3 might be right up your alley
11,everytime a bell rings a suit of armor manifests as the physical representation of an angel's wings
12,of course it hurt when I fell from heaven wait are you trying to hit on me
13,Justice isn't blind I don't have a face but I'm not blind
14,there is no wisdom in the High Heavens and no safety within Sanctuary what depressing State of Affairs
15,once I intervened on behalf of humanity saving your people from being erased from creation I'm beginning to regret that decision
16,blessings to you mortal
17,my eternal gratitude Euro
18,so it is done did I not warn you
19,Minecraft I've been fated retribution shall be mine
20,the plot of the Fallen demands Justice
21,you have ensured your dude
22,Justice dogs on this world
23,Batman suit of justice is unending
24,I have reformed
25,It's Not Unusual to see me fly
26,now these moves are divine
27,I must leave you
28,until we meet again
29,greetings
30,hey I beg your forgiveness my apologies
31,do you have my gratitude
32,thank you
33,well played a clever tactic
34,I agree
35,intriguing
36,clever tactic
37,yes this will have
38,perfection
39,you cannot outrun Justice
40,I can smell your sins from here Moto
41,Stan do and face your judgement
42,let's hope it doesn't take 20 years for me to reform this time
43,hail mortal
44,your presence bothers me
45,give freely without compulsion
46,Reckoning is at hand
47,we will dispense Justice on this world
48,your tests will fall before me
49,I'm always up for a challenge Moto
50,there is much evil to be purged from this world immortal
51,allow my sword to join you in the fight against evil
52,I see you have a great well for the spare time perhaps we would make better use of it fighting
53,did no one ever instruct you about it is impolite to stare
54,Embrace judgement
55,Super Friends
56,not even death impede Justice
57,fortune favors the Bold understood
58,without delay
59,our time is short
60,like the way
61,remain steadfast
62,finally
63,I must act indeed
64,eternity awaits us attack now the enemy is weak
65,This is Our Moment strike now Heroes
66,engage our enemy's defenses have shattered
67,watch out our enemy must be nearby
68,are excellent strike
69,I'll go that hurt
70,BofA
71,kill myself friend
72,you up an injured head to a healing Fountain quickly
73,I am capturing a mercenary camp
74,I shall lend you my Aid
75,brecknock my assistance is yours
76,I must retreat
77,I'm going to pull back for now
78,a grave loss
79,that is disappointing
80,no
81,bael druins light
82,cold fiend
83,evil will be rooted out
84,Justice be done
85,
86,you cannot stand before el'druin
87,I will bring order to chaos I cannot move
88,well done friends keep up the fight we have done it
89,we are closing in on them do not lose hope
90,
91,my thanks to you healer
92,excellent healing keep it up friend
93,My Hope Is renewed
94,I stand with you
95,judgement has come for this world
96,our enemies so full
97,the wicked shall fall this day
98,no evil shall Escape our sight
99,webmath Nephilim it is good to fight by your side once again
100,can you put aside our differences and fight demon
101,you are quite the Oddity
102,you
103,WellMed friend are you ready to meet out Justice
104,I pray you are ready friend
105,always
106,the lights of Justice Shines on this realm
107,I am friend
108,Rihanna is all mine friend
109,you will find that I am not easily impressed
110,eloquently put my young friend
111,make one mistake and I will end you
112,I am glad to see you as well friend
113,justice has been met
114,I stand Victorious
115,the Battle Is Mine
116,you've been found wanting
117,meet your end crawl back to the rent that spawned you azmodan
118,I had such high hopes for you
119,the Lord of Terra Has Fallen
120,fortune teller
121,
122,my health is low
123,you have saved my life friend I am in your Eternal deck
124,thank you the darkness was closing up on me
125,I'm low on Mana
126,my Mana is low
127,not enough Mana friend
128,I am unable to comply
129,I'm sorry friend but no
130,that is not possible
131,our Ally requires help
132,do my age heroes
133,I am in need of assistance
134,we should make our attack here
135,destroy the enemy score we should take this mercenary time
136,let's attack this fort
137,I suggest we capture this Watchtower
138,we should capture this objective we should capture this objective we should collect these
139,gather these quickly friends
140,be warned
141,danger lurks nearby
142,it would be wise to defend here
143,defend our core
144,defend our fort
145,Protec this structure it is in our interests to defend its structure depend this with your lives Heroes we must defend its now
146,perhaps we should defend this Watchtower
147,structures foundations we should demolish this structure this one must be removed
148,we should make our attack now
149,our photo has vanished
150,strange I see no sign about enemy
151,this enemy must be punished
152,I am on my way
153,my path leads to you
154,Retreat we will return to fight another time
155,we must escape quickly
156,prepare this for transport we must move this quickly
157,mustard Museum
158,I suggest we turn these into or it's too late
